datelastmodified,catalognumber,scientificname,kingdom,phylum,class,order,family,genus,subgenus,species,subspecies,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,lifestage,individualcount,observedindividualcount,observedweight,aphiaid,samplesize,occurrenceid,datasetid,season,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2018-03-26T02:00:00,IOF_phyto_composition_1114,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2006,1,25,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_1114,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_451,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2004,1,19,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_451,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4640,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,12,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4640,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4689,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,10,5,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4689,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4553,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,11,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4553,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4505,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,6,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4505,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4388,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,2,25,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4388,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4346,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,1,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4346,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4428,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2016,3,29,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4428,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4301,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2015,12,21,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4301,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3627,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2014,4,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3627,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3889,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2014,12,10,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3889,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3810,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2014,10,9,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3810,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3975,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2015,2,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3975,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3932,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2015,1,31,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3932,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_4032,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2015,4,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_4032,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3107,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,11,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3107,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3060,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,9,26,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3060,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3164,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,1,23,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3164,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3134,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,12,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3134,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3205,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,2,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3205,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3235,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,3,28,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3235,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3474,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,12,3,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3474,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3435,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,10,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3435,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_3301,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2013,5,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_3301,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2805,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,8,23,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2805,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2851,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,1,11,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2851,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2828,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,9,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2828,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2973,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,5,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2973,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2944,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,4,25,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2944,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2877,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2012,2,21,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2877,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2497,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2010,9,28,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2497,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2576,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,4,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2576,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2611,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,6,20,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2611,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2643,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,10,18,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2643,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2732,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,4,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2732,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2671,"Diploneis sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,,,,2011,12,6,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149018,,IOF_phyto_composition_2671,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149018,Diploneis,urn:lsid:marinespecies.org:taxname:149018
2018-03-26T02:00:00,IOF_phyto_composition_2644,"Fragilaria sp.",Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,,,,2011,10,18,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149028,,IOF_phyto_composition_2644,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149028,Fragilaria,urn:lsid:marinespecies.org:taxname:149028
2018-03-26T02:00:00,IOF_phyto_composition_2829,"Fragilaria sp.",Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,,,,2011,9,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149028,,IOF_phyto_composition_2829,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149028,Fragilaria,urn:lsid:marinespecies.org:taxname:149028
2018-03-26T02:00:00,IOF_phyto_composition_3591,"Fragilaria sp.",Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,,,,2014,3,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149028,,IOF_phyto_composition_3591,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149028,Fragilaria,urn:lsid:marinespecies.org:taxname:149028
2018-03-26T02:00:00,IOF_phyto_composition_2645,"Gyrosigma sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Gyrosigma,,,,2011,10,18,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149033,,IOF_phyto_composition_2645,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149033,Gyrosigma,urn:lsid:marinespecies.org:taxname:149033
2018-03-26T02:00:00,IOF_phyto_composition_238,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,4,12,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_238,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_4231,"Paralia sulcata",Chromista,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia,,sulcata,,2015,10,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149055,,IOF_phyto_composition_4231,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149055,"Paralia sulcata",urn:lsid:marinespecies.org:taxname:149055
2018-03-26T02:00:00,IOF_phyto_composition_263,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,5,,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_263,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_4038,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2015,4,15,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_4038,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_4008,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2015,3,17,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_4008,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_296,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,6,17,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_296,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_4645,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2016,12,14,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_4645,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_343,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,8,19,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_343,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_368,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,9,25,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_368,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_553,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2004,6,20,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_553,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_579,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2004,7,15,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_579,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_494,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2004,4,19,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_494,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_527,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2004,5,23,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_527,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_422,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2003,12,4,16.38166666,43.51833333,,0,30,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_422,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_1084,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2005,12,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_1084,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_1022,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2005,10,26,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_1022,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_981,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2005,9,27,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_981,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
2018-03-26T02:00:00,IOF_phyto_composition_930,"Leptocylindrus minimus",Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,minimus,,2005,7,12,16.38166666,43.51833333,,0,35,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149039,,IOF_phyto_composition_930,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,summer,1073,149039,"Leptocylindrus minimus",urn:lsid:marinespecies.org:taxname:149039
